DiseaseName;Url
Leukoencephalopathy with vanishing white matter;http://en.wikipedia.org/wiki/Leukoencephalopathy_with_vanishing_white_matter
Aspermia;http://en.wikipedia.org/wiki/Aspermia
Cystic hygroma;http://en.wikipedia.org/wiki/Cystic_hygroma
Oligospermia;http://en.wikipedia.org/wiki/Oligospermia
Arthrogryposis–renal dysfunction–cholestasis syndrome;http://en.wikipedia.org/wiki/Arthrogryposis–renal_dysfunction–cholestasis_syndrome
Rickets;http://en.wikipedia.org/wiki/Rickets
Pericoronitis;http://en.wikipedia.org/wiki/Pericoronitis
Idiopathic short stature;http://en.wikipedia.org/wiki/Idiopathic_short_stature
Potocki–Shaffer syndrome;http://en.wikipedia.org/wiki/Potocki–Shaffer_syndrome
Rheumatism;http://en.wikipedia.org/wiki/Rheumatism
Nicotine dependence;http://en.wikipedia.org/wiki/Nicotine_dependence
Bartonellosis;http://en.wikipedia.org/wiki/Bartonellosis
Coinfection;http://en.wikipedia.org/wiki/Coinfection
Hystrix-like ichthyosis–deafness syndrome;http://en.wikipedia.org/wiki/Hystrix-like_ichthyosis–deafness_syndrome
Glioblastoma;http://en.wikipedia.org/wiki/Glioblastoma_multiforme
Parkinson plus syndrome;http://en.wikipedia.org/wiki/Parkinson_plus_syndrome
Systemic-onset juvenile idiopathic arthritis;http://en.wikipedia.org/wiki/Systemic-onset_juvenile_idiopathic_arthritis
Naxos syndrome;http://en.wikipedia.org/wiki/Naxos_syndrome
Thecoma;http://en.wikipedia.org/wiki/Thecoma
Marburg virus disease;http://en.wikipedia.org/wiki/Marburg_virus_disease
Kostmann syndrome;http://en.wikipedia.org/wiki/Kostmann_syndrome
Chondrosarcoma;http://en.wikipedia.org/wiki/Chondrosarcoma
Dravet syndrome;http://en.wikipedia.org/wiki/Dravet_syndrome
Southern tick-associated rash illness;http://en.wikipedia.org/wiki/Southern_tick-associated_rash_illness
Ovarian hyperstimulation syndrome;http://en.wikipedia.org/wiki/Ovarian_hyperstimulation_syndrome
Hirsutism;http://en.wikipedia.org/wiki/Hirsutism
Abdominal pregnancy;http://en.wikipedia.org/wiki/Abdominal_pregnancy
Marshall–Smith syndrome;http://en.wikipedia.org/wiki/Marshall–Smith_syndrome
Airway obstruction;http://en.wikipedia.org/wiki/Airway_obstruction
Hyperkalemia;http://en.wikipedia.org/wiki/Hyperkalemia
Pfeiffer syndrome;http://en.wikipedia.org/wiki/Pfeiffer_syndrome
Popliteal pterygium syndrome;http://en.wikipedia.org/wiki/Popliteal_pterygium_syndrome
Kyrle disease;http://en.wikipedia.org/wiki/Kyrle_disease
Vulvodynia;http://en.wikipedia.org/wiki/Vulvodynia
Impacted wisdom teeth;http://en.wikipedia.org/wiki/Impacted_wisdom_teeth
Treacher Collins syndrome;http://en.wikipedia.org/wiki/Treacher_Collins_syndrome
Superficial spreading melanoma;http://en.wikipedia.org/wiki/Superficial_spreading_melanoma
Abruzzo–Erickson syndrome;http://en.wikipedia.org/wiki/Abruzzo–Erickson_syndrome
Inclusion body myositis;http://en.wikipedia.org/wiki/Inclusion_body_myositis
Glanzmann's thrombasthenia;http://en.wikipedia.org/wiki/Glanzmann's_thrombasthenia
Bleeding diathesis;http://en.wikipedia.org/wiki/Bleeding_diathesis
Sturge–Weber syndrome;http://en.wikipedia.org/wiki/Sturge–Weber_syndrome
Onychorrhexis;http://en.wikipedia.org/wiki/Onychorrhexis
Multifocal atrial tachycardia;http://en.wikipedia.org/wiki/Multifocal_atrial_tachycardia
Aicardi–Goutières syndrome;http://en.wikipedia.org/wiki/Aicardi–Goutières_syndrome
Ureteritis;http://en.wikipedia.org/wiki/Ureteritis
Iminoglycinuria;http://en.wikipedia.org/wiki/Iminoglycinuria
Lead poisoning;http://en.wikipedia.org/wiki/Lead_poisoning
Hemispatial neglect;http://en.wikipedia.org/wiki/Hemispatial_neglect
Thanatophoric dysplasia;http://en.wikipedia.org/wiki/Thanatophoric_dysplasia
Toxic megacolon;http://en.wikipedia.org/wiki/Toxic_megacolon
Pellagra;http://en.wikipedia.org/wiki/Pellagra
Junctional epidermolysis bullosa (medicine);http://en.wikipedia.org/wiki/Junctional_epidermolysis_bullosa_(medicine)
Macrocephaly-capillary malformation;http://en.wikipedia.org/wiki/Macrocephaly-capillary_malformation
Alcoholic hallucinosis;http://en.wikipedia.org/wiki/Alcoholic_hallucinosis
Small-cell carcinoma;http://en.wikipedia.org/wiki/Small-cell_carcinoma
Dichromacy;http://en.wikipedia.org/wiki/Dichromacy
Thiamine deficiency;http://en.wikipedia.org/wiki/Beriberi
X-linked lymphoproliferative disease;http://en.wikipedia.org/wiki/X-linked_lymphoproliferative_disease
Corneal-cerebellar syndrome;http://en.wikipedia.org/wiki/Corneal-cerebellar_syndrome
Hypobetalipoproteinemia;http://en.wikipedia.org/wiki/Hypobetalipoproteinemia
Griscelli syndrome;http://en.wikipedia.org/wiki/Griscelli_syndrome
T-lymphoblastic leukemia/lymphoma;http://en.wikipedia.org/wiki/T-lymphoblastic_leukemia/lymphoma
Succinyl-CoA:3-oxoacid CoA transferase deficiency;http://en.wikipedia.org/wiki/Succinyl-CoA:3-oxoacid_CoA_transferase_deficiency
Antisynthetase syndrome;http://en.wikipedia.org/wiki/Antisynthetase_syndrome
Subglottic stenosis;http://en.wikipedia.org/wiki/Subglottic_stenosis
Dysentery;http://en.wikipedia.org/wiki/Dysentery
Lymphangitis carcinomatosa;http://en.wikipedia.org/wiki/Lymphangitis_carcinomatosa
Antidepressant discontinuation syndrome;http://en.wikipedia.org/wiki/Antidepressant_discontinuation_syndrome
Neonatal teeth;http://en.wikipedia.org/wiki/Neonatal_teeth
Albuminuria;http://en.wikipedia.org/wiki/Albuminuria
Autoimmune hypophysitis;http://en.wikipedia.org/wiki/Autoimmune_hypophysitis
Pulmonary consolidation;http://en.wikipedia.org/wiki/Pulmonary_consolidation
Hepatorenal syndrome;http://en.wikipedia.org/wiki/Hepatorenal_syndrome
Anomalous left coronary artery from the pulmonary artery;http://en.wikipedia.org/wiki/Anomalous_left_coronary_artery_from_the_pulmonary_artery
Cervical canal;http://en.wikipedia.org/wiki/Internal_orifice_of_the_uterus
Lymphedema praecox;http://en.wikipedia.org/wiki/Lymphedema_praecox
Subcutaneous T-cell lymphoma;http://en.wikipedia.org/wiki/Subcutaneous_T-cell_lymphoma
Acroangiodermatitis;http://en.wikipedia.org/wiki/Acroangiodermatitis
Addiction;http://en.wikipedia.org/wiki/Addiction
Oral florid papillomatosis;http://en.wikipedia.org/wiki/Oral_florid_papillomatosis
Cholemia;http://en.wikipedia.org/wiki/Cholemia
Food allergy;http://en.wikipedia.org/wiki/Food_allergy,http://en.wikipedia.org/wiki/Seafood_allergy
Cachexia;http://en.wikipedia.org/wiki/Cachexia
Knee pain;http://en.wikipedia.org/wiki/Knee_pain
Delayed milestone;http://en.wikipedia.org/wiki/Delayed_milestone
3-Methylglutaconic aciduria;http://en.wikipedia.org/wiki/3-Methylglutaconic_aciduria
Neonatal lupus erythematosus;http://en.wikipedia.org/wiki/Neonatal_lupus_erythematosus
Enteric neuropathy;http://en.wikipedia.org/wiki/Enteric_neuropathy
Barodontalgia;http://en.wikipedia.org/wiki/Barodontalgia,http://en.wikipedia.org/wiki/Dental_barotrauma
Paraneoplastic pemphigus;http://en.wikipedia.org/wiki/Paraneoplastic_pemphigus
Wagner's disease;http://en.wikipedia.org/wiki/Wagner's_disease
Notalgia paresthetica;http://en.wikipedia.org/wiki/Notalgia_paresthetica
Posterior circulation infarct;http://en.wikipedia.org/wiki/Posterior_circulation_infarct
Refractory cytopenia with multilineage dysplasia;http://en.wikipedia.org/wiki/Refractory_cytopenia_with_multilineage_dysplasia
Hypohidrosis;http://en.wikipedia.org/wiki/Hypohidrosis
Epithelioid sarcoma;http://en.wikipedia.org/wiki/Epithelioid_sarcoma
Presumed ocular histoplasmosis syndrome;http://en.wikipedia.org/wiki/Presumed_ocular_histoplasmosis_syndrome
Linear focal elastosis;http://en.wikipedia.org/wiki/Linear_focal_elastosis
Congenital chloride diarrhea;http://en.wikipedia.org/wiki/Congenital_chloride_diarrhea
Berk–Tabatznik syndrome;http://en.wikipedia.org/wiki/Berk–Tabatznik_syndrome
Neuroferritinopathy;http://en.wikipedia.org/wiki/Neuroferritinopathy
Nevus flammeus nuchae;http://en.wikipedia.org/wiki/Nevus_flammeus_nuchae
Alezzandrini syndrome;http://en.wikipedia.org/wiki/Alezzandrini_syndrome
Lytico-bodig disease;http://en.wikipedia.org/wiki/Lytico-bodig_disease
AL amyloidosis;http://en.wikipedia.org/wiki/AL_amyloidosis,http://en.wikipedia.org/wiki/Primary_systemic_amyloidosis
Wunderlich syndrome;http://en.wikipedia.org/wiki/Wunderlich_syndrome
Hyperpigmentation;http://en.wikipedia.org/wiki/Postinflammatory_hyperpigmentation
Comedocarcinoma;http://en.wikipedia.org/wiki/Comedocarcinoma
Goitre;http://en.wikipedia.org/wiki/Goitre,http://en.wikipedia.org/wiki/Multinodular_goitre
Clostridium difficile infection;http://en.wikipedia.org/wiki/Clostridium_difficile_infection,http://en.wikipedia.org/wiki/Clostridium_difficile_colitis
Nakajo syndrome;http://en.wikipedia.org/wiki/Nakajo_syndrome
Compulsive hoarding;http://en.wikipedia.org/wiki/Compulsive_hoarding
Pseudohyperaldosteronism;http://en.wikipedia.org/wiki/Pseudohyperaldosteronism
Paralysis;http://en.wikipedia.org/wiki/Paralysis
Aspergilloma;http://en.wikipedia.org/wiki/Aspergilloma
Microcytosis;http://en.wikipedia.org/wiki/Microcytosis
Epithelial root sheath;http://en.wikipedia.org/wiki/Epithelial_root_sheath
Limb-girdle muscular dystrophy;http://en.wikipedia.org/wiki/Limb-girdle_muscular_dystrophy,http://en.wikipedia.org/wiki/Dysferlinopathy
Intersection syndrome;http://en.wikipedia.org/wiki/Intersection_syndrome
Hypoxia (medical);http://en.wikipedia.org/wiki/Hypoxia_(medical)
Craniometaphyseal dysplasia;http://en.wikipedia.org/wiki/Craniometaphyseal_dysplasia_autosomal_dominant
Paresthesia;http://en.wikipedia.org/wiki/Paresthesia
Vitreomacular adhesion;http://en.wikipedia.org/wiki/Vitreomacular_adhesion
Hypereosinophilic syndrome;http://en.wikipedia.org/wiki/Hypereosinophilic_syndrome,http://en.wikipedia.org/wiki/Nodules–eosinophilia–rheumatism–dermatitis–swelling_syndrome
Oropharyngeal cancer;http://en.wikipedia.org/wiki/Oropharyngeal_cancer
Chronic actinic dermatitis;http://en.wikipedia.org/wiki/Chronic_actinic_dermatitis
Hypotrichosis;http://en.wikipedia.org/wiki/Hypotrichosis
Frey's syndrome;http://en.wikipedia.org/wiki/Frey's_syndrome
Myoclonic astatic epilepsy;http://en.wikipedia.org/wiki/Myoclonic_astatic_epilepsy
Friction blister;http://en.wikipedia.org/wiki/Friction_blister
Catel–Manzke syndrome;http://en.wikipedia.org/wiki/Catel–Manzke_syndrome
Bumper fracture;http://en.wikipedia.org/wiki/Bumper_fracture
Linear IgA bullous dermatosis;http://en.wikipedia.org/wiki/Linear_IgA_bullous_dermatosis
X-linked dystonia parkinsonism;http://en.wikipedia.org/wiki/Sex-linked_dystonia_parkinsonism
Drug-induced angioedema;http://en.wikipedia.org/wiki/Drug-induced_angioedema
Familial exudative vitreoretinopathy;http://en.wikipedia.org/wiki/Familial_exudative_vitreoretinopathy
Thrombotic thrombocytopenic purpura;http://en.wikipedia.org/wiki/Thrombotic_thrombocytopenic_purpura
Hypogonadotropic hypogonadism;http://en.wikipedia.org/wiki/Hypogonadotropic_hypogonadism
Nager acrofacial dysostosis;http://en.wikipedia.org/wiki/Nager_acrofacial_dysostosis
Refeeding syndrome;http://en.wikipedia.org/wiki/Refeeding_syndrome
Hughes–Stovin syndrome;http://en.wikipedia.org/wiki/Hughes-Stovin_syndrome
Familial hypertriglyceridemia;http://en.wikipedia.org/wiki/Familial_hypertriglyceridemia
Recurrent pyogenic cholangitis;http://en.wikipedia.org/wiki/Recurrent_pyogenic_cholangitis
Indigestion;http://en.wikipedia.org/wiki/Indigestion
White coat hypertension;http://en.wikipedia.org/wiki/White_coat_hypertension
Birthmark;http://en.wikipedia.org/wiki/Birthmark
Leukoplakia;http://en.wikipedia.org/wiki/Leukoplakia,http://en.wikipedia.org/wiki/Leukoplakia_with_tylosis_and_esophageal_carcinoma
Abarognosis;http://en.wikipedia.org/wiki/Abarognosis
Hereditary folate malabsorption;http://en.wikipedia.org/wiki/Hereditary_folate_malabsorption
Lymphocyte;http://en.wikipedia.org/wiki/Lymphocyte
Mondini dysplasia;http://en.wikipedia.org/wiki/Mondini_dysplasia
Familial progressive hyperpigmentation;http://en.wikipedia.org/wiki/Familial_progressive_hyperpigmentation
Chyluria;http://en.wikipedia.org/wiki/Chyluria
Geniculate ganglionitis;http://en.wikipedia.org/wiki/Geniculate_ganglionitis
Pili multigemini;http://en.wikipedia.org/wiki/Pili_multigemini
Distal radius fracture;http://en.wikipedia.org/wiki/Distal_radius_fracture
Todd's paresis;http://en.wikipedia.org/wiki/Todd's_paresis
Retrograde amnesia;http://en.wikipedia.org/wiki/Retrograde_amnesia
Myositis ossificans;http://en.wikipedia.org/wiki/Myositis_ossificans
Spondyloepimetaphyseal dysplasia;http://en.wikipedia.org/wiki/Spondyloepimetaphyseal_dysplasia
Harlequin syndrome;http://en.wikipedia.org/wiki/Harlequin_syndrome
Double inlet left ventricle;http://en.wikipedia.org/wiki/Double_inlet_left_ventricle
Lipodermatosclerosis;http://en.wikipedia.org/wiki/Lipodermatosclerosis
Sulfuric acid poisoning;http://en.wikipedia.org/wiki/Sulfuric_acid_poisoning
Nodular regenerative hyperplasia;http://en.wikipedia.org/wiki/Nodular_regenerative_hyperplasia
Nonsyndromic deafness;http://en.wikipedia.org/wiki/Nonsyndromic_deafness
Sialuria;http://en.wikipedia.org/wiki/Sialuria
Lymphocytopenia;http://en.wikipedia.org/wiki/Lymphocytopenia
Interstitial granulomatous dermatitis with arthritis;http://en.wikipedia.org/wiki/Interstitial_granulomatous_dermatitis
Bullous drug reaction;http://en.wikipedia.org/wiki/Bullous_drug_reaction
Achard syndrome;http://en.wikipedia.org/wiki/Achard_syndrome
Subependymoma;http://en.wikipedia.org/wiki/Subependymoma
Isodicentric 15;http://en.wikipedia.org/wiki/Isodicentric_15
Dysphagia lusoria;http://en.wikipedia.org/wiki/Dysphagia_lusoria
ANOTHER syndrome;http://en.wikipedia.org/wiki/ANOTHER_syndrome
Distal trisomy 10q;http://en.wikipedia.org/wiki/Distal_Trisomy_10q
Cutaneous B-cell lymphoma;http://en.wikipedia.org/wiki/Cutaneous_B-cell_lymphoma
Lemierre's syndrome;http://en.wikipedia.org/wiki/Lemierre's_syndrome
Shin splints;http://en.wikipedia.org/wiki/Shin_splints
Progressive bulbar palsy;http://en.wikipedia.org/wiki/Progressive_bulbar_palsy
Clonorchiasis;http://en.wikipedia.org/wiki/Clonorchiasis
Acoustic shock;http://en.wikipedia.org/wiki/Acoustic_shock
Maxillary hypoplasia;http://en.wikipedia.org/wiki/Maxillary_hypoplasia
Odontogenic tumor;http://en.wikipedia.org/wiki/Odontogenic_tumor
Aspartylglucosaminuria;http://en.wikipedia.org/wiki/Aspartylglucosaminuria
Vasoconstriction;http://en.wikipedia.org/wiki/Vasoconstriction
Oligodactyly;http://en.wikipedia.org/wiki/Oligodactyly
Pulsus alternans;http://en.wikipedia.org/wiki/Pulsus_alternans
Multiple pterygium syndrome;http://en.wikipedia.org/wiki/Multiple_pterygium_syndrome
Multifocal fibrosclerosis;http://en.wikipedia.org/wiki/Multifocal_fibrosclerosis
Dentin hypersensitivity;http://en.wikipedia.org/wiki/Dentin_hypersensitivity
Perichondritis;http://en.wikipedia.org/wiki/Perichondritis
Blastic NK cell lymphoma;http://en.wikipedia.org/wiki/Blastic_NK_cell_lymphoma
La Crosse encephalitis;http://en.wikipedia.org/wiki/La_Crosse_encephalitis
Synovial chondromatosis;http://en.wikipedia.org/wiki/Synovial_chondromatosis
Carcinoma in situ;http://en.wikipedia.org/wiki/Carcinoma_in_situ
Aminolevulinic acid dehydratase deficiency porphyria;http://en.wikipedia.org/wiki/Aminolevulinic_acid_dehydratase_deficiency_porphyria
Poliosis;http://en.wikipedia.org/wiki/Poliosis
Cutaneous small-vessel vasculitis;http://en.wikipedia.org/wiki/Cutaneous_small-vessel_vasculitis
Crouzonodermoskeletal syndrome;http://en.wikipedia.org/wiki/Crouzonodermoskeletal_syndrome
Painful fat herniation;http://en.wikipedia.org/wiki/Painful_fat_herniation
Cheyne–Stokes respiration;http://en.wikipedia.org/wiki/Cheyne–Stokes_respiration
Drug-induced pigmentation;http://en.wikipedia.org/wiki/Drug-induced_pigmentation
Dermatomycosis;http://en.wikipedia.org/wiki/Dermatomycosis
Drug-induced pseudolymphoma;http://en.wikipedia.org/wiki/Drug-induced_pseudolymphoma
Elastofibroma dorsi;http://en.wikipedia.org/wiki/Elastofibroma_dorsi
3-hydroxyacyl-coenzyme A dehydrogenase deficiency;http://en.wikipedia.org/wiki/3-hydroxyacyl-coenzyme_A_dehydrogenase_deficiency
Familial atrial fibrillation;http://en.wikipedia.org/wiki/Familial_atrial_fibrillation
Focal hyperhidrosis;http://en.wikipedia.org/wiki/Focal_hyperhidrosis
Serpiginous choroiditis;http://en.wikipedia.org/wiki/Serpiginous_choroiditis
Dendritic spine;http://en.wikipedia.org/wiki/Dendritic_spine
Sleep disorder;http://en.wikipedia.org/wiki/Sleep_disorder
Trisomy 9;http://en.wikipedia.org/wiki/Trisomy_9
Schizophrenia;http://en.wikipedia.org/wiki/Schizophrenia
Paroxysmal supraventricular tachycardia;http://en.wikipedia.org/wiki/Paroxysmal_supraventricular_tachycardia
Cerebral contusion;http://en.wikipedia.org/wiki/Cerebral_contusion
Erythrokeratodermia variabilis;http://en.wikipedia.org/wiki/Erythrokeratodermia_variabilis
Supraventricular tachycardia;http://en.wikipedia.org/wiki/Supraventricular_tachycardia
Sexual masochism disorder;http://en.wikipedia.org/wiki/Sexual_masochism_disorder
Persistent thyroglossal duct;http://en.wikipedia.org/wiki/Persistent_thyroglossal_duct
Back pain;http://en.wikipedia.org/wiki/Back_pain
Autoimmune polyendocrine syndrome;http://en.wikipedia.org/wiki/Autoimmune_polyendocrine_syndrome
Carpal tunnel syndrome;http://en.wikipedia.org/wiki/Carpal_tunnel_syndrome
African tick bite fever;http://en.wikipedia.org/wiki/African_tick_bite_fever
Linear and whorled nevoid hypermelanosis;http://en.wikipedia.org/wiki/Linear_and_whorled_nevoid_hypermelanosis
Breast hypertrophy;http://en.wikipedia.org/wiki/Breast_hypertrophy
Anisocytosis;http://en.wikipedia.org/wiki/Anisocytosis
Pineocytoma;http://en.wikipedia.org/wiki/Pineocytoma
Acute myeloblastic leukemia with maturation;http://en.wikipedia.org/wiki/Acute_myeloblastic_leukemia_with_maturation
Retinitis pigmentosa;http://en.wikipedia.org/wiki/Retinitis_pigmentosa
Acute panmyelosis with myelofibrosis;http://en.wikipedia.org/wiki/Acute_panmyelosis_with_myelofibrosis,http://en.wikipedia.org/wiki/Panmyelosis
Autosensitization dermatitis;http://en.wikipedia.org/wiki/Autosensitization_dermatitis
Acne aestivalis;http://en.wikipedia.org/wiki/Acne_aestivalis
Motion sickness;http://en.wikipedia.org/wiki/Motion_sickness,http://en.wikipedia.org/wiki/Seasickness
Tetrasomy X;http://en.wikipedia.org/wiki/48,_XXXX
Polymer fume fever;http://en.wikipedia.org/wiki/Polymer_fume_fever
Adenomyomatosis;http://en.wikipedia.org/wiki/Adenomyomatosis,http://en.wikipedia.org/wiki/Rokitansky–Aschoff_sinuses
Sexual assault;http://en.wikipedia.org/wiki/Sexual_assault
Immersion foot syndromes;http://en.wikipedia.org/wiki/Immersion_foot_syndromes
Tooth fusion;http://en.wikipedia.org/wiki/Tooth_fusion
Amelogenesis imperfecta;http://en.wikipedia.org/wiki/Amelogenesis_imperfecta
Mild androgen insensitivity syndrome;http://en.wikipedia.org/wiki/Mild_androgen_insensitivity_syndrome
Lung infarction;http://en.wikipedia.org/wiki/Lung_infarction
Loin pain hematuria syndrome;http://en.wikipedia.org/wiki/Loin_pain_hematuria_syndrome
Biliary reflux;http://en.wikipedia.org/wiki/Biliary_reflux
Hemifacial spasm;http://en.wikipedia.org/wiki/Hemifacial_spasm
Steroid rosacea;http://en.wikipedia.org/wiki/Steroid_rosacea
Explosion;http://en.wikipedia.org/wiki/Explosion
Papillary urothelial neoplasm of low malignant potential;http://en.wikipedia.org/wiki/Papillary_urothelial_neoplasm_of_low_malignant_potential
Deformity;http://en.wikipedia.org/wiki/Deformity
Astrogliosis;http://en.wikipedia.org/wiki/Astrogliosis
Chronic allograft nephropathy;http://en.wikipedia.org/wiki/Chronic_allograft_nephropathy
Citrus black spot;http://en.wikipedia.org/wiki/Citrus_black_spot
Apraxia of speech;http://en.wikipedia.org/wiki/Apraxia_of_speech
Teratospermia;http://en.wikipedia.org/wiki/Teratospermia
Ringbone;http://en.wikipedia.org/wiki/Ringbone
Avian malaria;http://en.wikipedia.org/wiki/Avian_malaria
Disease in ornamental fish;http://en.wikipedia.org/wiki/External_bacterial_infection_(fish)
Van Wyk and Grumbach syndrome;http://en.wikipedia.org/wiki/Van_Wyk_and_Grumbach_syndrome
Sticky-shed syndrome;http://en.wikipedia.org/wiki/Sticky-shed_syndrome
Myoepithelioma of the head and neck;http://en.wikipedia.org/wiki/Myoepithelioma_of_the_head_and_neck
Diesel engine runaway;http://en.wikipedia.org/wiki/Diesel_engine_runaway
Attention deficit hyperactivity disorder predominantly inattentive;http://en.wikipedia.org/wiki/Attention_deficit_hyperactivity_disorder_predominantly_inattentive
Gangliocytic paraganglioma;http://en.wikipedia.org/wiki/Gangliocytic_paraganglioma
Eosinophilic ulcer of the oral mucosa;http://en.wikipedia.org/wiki/Eosinophilic_ulcer_of_the_oral_mucosa
Bovine viral diarrhea;http://en.wikipedia.org/wiki/Bovine_virus_diarrhea
Muscle dysmorphia;http://en.wikipedia.org/wiki/Muscle_dysmorphia
Jargon aphasia;http://en.wikipedia.org/wiki/Jargon_aphasia
Amphistomiasis;http://en.wikipedia.org/wiki/Amphistomiasis
Granulomatous mastitis;http://en.wikipedia.org/wiki/Granulomatous_mastitis
Central neurogenic hyperventilation;http://en.wikipedia.org/wiki/Central_neurogenic_hyperventilation
Simultanagnosia;http://en.wikipedia.org/wiki/Simultanagnosia
Hallucinatory palinopsia;http://en.wikipedia.org/wiki/Hallucinatory_palinopsia
Distal intestinal obstruction syndrome;http://en.wikipedia.org/wiki/Distal_intestinal_obstruction_syndrome
Ovarian fibroma;http://en.wikipedia.org/wiki/Ovarian_fibroma
Suspension trauma;http://en.wikipedia.org/wiki/Suspension_trauma
Taijin kyofusho;http://en.wikipedia.org/wiki/Taijin_kyofusho
Brown Willy effect;http://en.wikipedia.org/wiki/Brown_Willy_effect
Anton–Babinski syndrome;http://en.wikipedia.org/wiki/Anton–Babinski_syndrome
Rheumatoid lung disease;http://en.wikipedia.org/wiki/Rheumatoid_lung_disease
Neonatal tetanus;http://en.wikipedia.org/wiki/Neonatal_tetanus
Mach tuck;http://en.wikipedia.org/wiki/Mach_tuck
Sphenoid wing meningioma;http://en.wikipedia.org/wiki/Sphenoid_wing_meningioma
Statelessness;http://en.wikipedia.org/wiki/Statelessness
Histotoxic hypoxia;http://en.wikipedia.org/wiki/Histotoxic_hypoxia
Penicillium expansum;http://en.wikipedia.org/wiki/Penicillium_expansum
Juvenile cellulitis;http://en.wikipedia.org/wiki/Juvenile_cellulitis,http://en.wikipedia.org/wiki/Puppy_strangles
Papillary fibroelastoma;http://en.wikipedia.org/wiki/Papillary_fibroelastoma
Mammary tumor;http://en.wikipedia.org/wiki/Mammary_tumor
Brain metastasis;http://en.wikipedia.org/wiki/Brain_metastasis
Restenosis;http://en.wikipedia.org/wiki/Restenosis
Blueberry muffin baby;http://en.wikipedia.org/wiki/Blueberry_muffin_baby
Citrus greening disease;http://en.wikipedia.org/wiki/Citrus_greening_disease
Hyperestrogenism;http://en.wikipedia.org/wiki/Hyperestrogenism
Jobless recovery;http://en.wikipedia.org/wiki/Jobless_recovery
Equine viral arteritis;http://en.wikipedia.org/wiki/Equine_viral_arteritis
Soy allergy;http://en.wikipedia.org/wiki/Soy_allergy
Benign tumor;http://en.wikipedia.org/wiki/Benign_tumor
Witch's broom;http://en.wikipedia.org/wiki/Witch's_broom
Groupthink;http://en.wikipedia.org/wiki/Groupthink
Rainscald;http://en.wikipedia.org/wiki/Rainscald
Canine distemper;http://en.wikipedia.org/wiki/Canine_distemper
Little cherry disease;http://en.wikipedia.org/wiki/Little_cherry_disease
Spectrophobia;http://en.wikipedia.org/wiki/Spectrophobia
Oculomotor apraxia;http://en.wikipedia.org/wiki/Oculomotor_apraxia
Contact granuloma;http://en.wikipedia.org/wiki/Contact_granuloma
Mammary myofibroblastoma;http://en.wikipedia.org/wiki/Mammary_myofibroblastoma
Strangles;http://en.wikipedia.org/wiki/Strangles
Amyoplasia;http://en.wikipedia.org/wiki/Amyoplasia
Dipygus;http://en.wikipedia.org/wiki/Dipygus
Camelpox;http://en.wikipedia.org/wiki/Camelpox
Generation effect;http://en.wikipedia.org/wiki/Generation_effect
Utilization behavior;http://en.wikipedia.org/wiki/Utilization_behavior
Influenza-like illness;http://en.wikipedia.org/wiki/Influenza-like_illness
Idiopathic osteosclerosis;http://en.wikipedia.org/wiki/Idiopathic_osteosclerosis
Side stitch;http://en.wikipedia.org/wiki/Side_stitch
Blue baby syndrome;http://en.wikipedia.org/wiki/Blue_baby_syndrome
Relapsing fever;http://en.wikipedia.org/wiki/Relapsing_fever
Damping off;http://en.wikipedia.org/wiki/Damping_off
Cord colitis syndrome;http://en.wikipedia.org/wiki/Cord_colitis_syndrome
Damp (structural);http://en.wikipedia.org/wiki/Damp_(structural)
Corneal hydrops;http://en.wikipedia.org/wiki/Corneal_hydrops
Brown patch;http://en.wikipedia.org/wiki/Brown_patch
Snap oversteer;http://en.wikipedia.org/wiki/Snap_oversteer
Hypertrophic osteopathy;http://en.wikipedia.org/wiki/Hypertrophic_osteopathy
Skin infection;http://en.wikipedia.org/wiki/Skin_infection
Environmental enteropathy;http://en.wikipedia.org/wiki/Environmental_enteropathy
Hypergymnasia;http://en.wikipedia.org/wiki/Hypergymnasia
Invasive urothelial carcinoma;http://en.wikipedia.org/wiki/Invasive_urothelial_carcinoma
Otitis externa in animals;http://en.wikipedia.org/wiki/Otitis_externa_in_animals
Dysfunctional epiglottis;http://en.wikipedia.org/wiki/Dysfunctional_epiglottis
Proctocolitis;http://en.wikipedia.org/wiki/Proctocolitis
Furcation defect;http://en.wikipedia.org/wiki/Furcation_defect
Red-eye effect;http://en.wikipedia.org/wiki/Red-eye_effect
Distributive shock;http://en.wikipedia.org/wiki/Distributive_shock
Confabulation;http://en.wikipedia.org/wiki/Confabulation
Pleurothotonus;http://en.wikipedia.org/wiki/Pleurothotonus
Hwabyeong;http://en.wikipedia.org/wiki/Hwabyeong
Poikiloderma;http://en.wikipedia.org/wiki/Poikiloderma
Flea allergy dermatitis;http://en.wikipedia.org/wiki/Flea_allergy_dermatitis
Psychoorganic syndrome;http://en.wikipedia.org/wiki/Psychoorganic_syndrome
Broadcast radiation;http://en.wikipedia.org/wiki/Broadcast_radiation
Samoyed hereditary glomerulopathy;http://en.wikipedia.org/wiki/Samoyed_hereditary_glomerulopathy
Flash blindness;http://en.wikipedia.org/wiki/Flash_blindness
Pulmonary-renal syndrome;http://en.wikipedia.org/wiki/Pulmonary-renal_syndrome
Photic retinopathy;http://en.wikipedia.org/wiki/Solar_retinopathy
Sinonasal undifferentiated carcinoma;http://en.wikipedia.org/wiki/Sinonasal_undifferentiated_carcinoma
